"AREA_NAME_id","HOOD_ID","POPULATION_2023","ASSAULT_2014","ASSAULT_RATE_2014","AUTOTHEFT_2014","AUTOTHEFT_RATE_2014","BIKETHEFT_2014","BIKETHEFT_RATE_2014","BREAKENTER_2014","BREAKENTER_RATE_2014","HOMICIDE_2014","HOMICIDE_RATE_2014","ROBBERY_2014","ROBBERY_RATE_2014","SHOOTING_2014","SHOOTING_RATE_2014","THEFTFROMMV_2014","THEFTFROMMV_RATE_2014","THEFTOVER_2014","THEFTOVER_RATE_2014","ASSAULT_2015","ASSAULT_RATE_2015","AUTOTHEFT_2015","AUTOTHEFT_RATE_2015","BIKETHEFT_2015","BIKETHEFT_RATE_2015","BREAKENTER_2015","BREAKENTER_RATE_2015","HOMICIDE_2015","HOMICIDE_RATE_2015","ROBBERY_2015","ROBBERY_RATE_2015","SHOOTING_2015","SHOOTING_RATE_2015","THEFTFROMMV_2015","THEFTFROMMV_RATE_2015","THEFTOVER_2015","THEFTOVER_RATE_2015","ASSAULT_2016","ASSAULT_RATE_2016","AUTOTHEFT_2016","AUTOTHEFT_RATE_2016","BIKETHEFT_2016","BIKETHEFT_RATE_2016","BREAKENTER_2016","BREAKENTER_RATE_2016","HOMICIDE_2016","HOMICIDE_RATE_2016","ROBBERY_2016","ROBBERY_RATE_2016","SHOOTING_2016","SHOOTING_RATE_2016","THEFTFROMMV_2016","THEFTFROMMV_RATE_2016","THEFTOVER_2016","THEFTOVER_RATE_2016","ASSAULT_2017","ASSAULT_RATE_2017","AUTOTHEFT_2017","AUTOTHEFT_RATE_2017","BIKETHEFT_2017","BIKETHEFT_RATE_2017","BREAKENTER_2017","BREAKENTER_RATE_2017","HOMICIDE_2017","HOMICIDE_RATE_2017","ROBBERY_2017","ROBBERY_RATE_2017","SHOOTING_2017","SHOOTING_RATE_2017","THEFTFROMMV_2017","THEFTFROMMV_RATE_2017","THEFTOVER_2017","THEFTOVER_RATE_2017","ASSAULT_2018","ASSAULT_RATE_2018","AUTOTHEFT_2018","AUTOTHEFT_RATE_2018","BIKETHEFT_2018","BIKETHEFT_RATE_2018","BREAKENTER_2018","BREAKENTER_RATE_2018","HOMICIDE_2018","HOMICIDE_RATE_2018","ROBBERY_2018","ROBBERY_RATE_2018","SHOOTING_2018","SHOOTING_RATE_2018","THEFTFROMMV_2018","THEFTFROMMV_RATE_2018","THEFTOVER_2018","THEFTOVER_RATE_2018","ASSAULT_2019","ASSAULT_RATE_2019","AUTOTHEFT_2019","AUTOTHEFT_RATE_2019","BIKETHEFT_2019","BIKETHEFT_RATE_2019","BREAKENTER_2019","BREAKENTER_RATE_2019","HOMICIDE_2019","HOMICIDE_RATE_2019","ROBBERY_2019","ROBBERY_RATE_2019","SHOOTING_2019","SHOOTING_RATE_2019","THEFTFROMMV_2019","THEFTFROMMV_RATE_2019","THEFTOVER_2019","THEFTOVER_RATE_2019","ASSAULT_2020","ASSAULT_RATE_2020","AUTOTHEFT_2020","AUTOTHEFT_RATE_2020","BIKETHEFT_2020","BIKETHEFT_RATE_2020","BREAKENTER_2020","BREAKENTER_RATE_2020","HOMICIDE_2020","HOMICIDE_RATE_2020","ROBBERY_2020","ROBBERY_RATE_2020","SHOOTING_2020","SHOOTING_RATE_2020","THEFTFROMMV_2020","THEFTFROMMV_RATE_2020","THEFTOVER_2020","THEFTOVER_RATE_2020","ASSAULT_2021","ASSAULT_RATE_2021","AUTOTHEFT_2021","AUTOTHEFT_RATE_2021","BIKETHEFT_2021","BIKETHEFT_RATE_2021","BREAKENTER_2021","BREAKENTER_RATE_2021","HOMICIDE_2021","HOMICIDE_RATE_2021","ROBBERY_2021","ROBBERY_RATE_2021","SHOOTING_2021","SHOOTING_RATE_2021","THEFTFROMMV_2021","THEFTFROMMV_RATE_2021","THEFTOVER_2021","THEFTOVER_RATE_2021","ASSAULT_2022","ASSAULT_RATE_2022","AUTOTHEFT_2022","AUTOTHEFT_RATE_2022","BIKETHEFT_2022","BIKETHEFT_RATE_2022","BREAKENTER_2022","BREAKENTER_RATE_2022","HOMICIDE_2022","HOMICIDE_RATE_2022","ROBBERY_2022","ROBBERY_RATE_2022","SHOOTING_2022","SHOOTING_RATE_2022","THEFTFROMMV_2022","THEFTFROMMV_RATE_2022","THEFTOVER_2022","THEFTOVER_RATE_2022","ASSAULT_2023","ASSAULT_RATE_2023","AUTOTHEFT_2023","AUTOTHEFT_RATE_2023","BIKETHEFT_2023","BIKETHEFT_RATE_2023","BREAKENTER_2023","BREAKENTER_RATE_2023","HOMICIDE_2023","HOMICIDE_RATE_2023","ROBBERY_2023","ROBBERY_RATE_2023","SHOOTING_2023","SHOOTING_RATE_2023","THEFTFROMMV_2023","THEFTFROMMV_RATE_2023","THEFTOVER_2023","THEFTOVER_RATE_2023"
146,156,13293,17,386.530001880601,37,685.508188093081,81,904.578279238194,0,23.222470888868,28,709.27235041745,85,873.278888640925,14,689.842459512874,40,189.784427173436,48,438.961533596739,40,184.267190285027,50,505.960786947981,30,549.77391124703,49,681.342755211517,90,996.893427101895,51,759.122328599915,38,42.8407161962241,87,740.162193076685,8,832.656760001555,33,710.073088761419,38,169.929705793038,60,610.923437634483,72,520.62669955194,82,811.0199093353,16,397.363482275978,93,451.455124653876,62,657.646069303155,23,820.133197819814,89,221.420458285138,22,47.3830525297672,91,612.924029584974,32,666.394385276362,69,490.412932820618,79,125.923344166949,85,254.010726930574,48,265.939472010359,29,545.685189776123,19,171.111276140437,11,383.335187332705,45,945.010259514675,55,609.55742909573,44,202.950916951522,1,635.428732028231,94,25.0579009298235,18,581.885616760701,41,938.501508440822,18,396.882154047489,5,173.018914181739,70,432.800546986982,41,56.2705202028155,81,499.158950988203,89,676.678627729416,24,505.599960917607,40,370.675176149234,34,575.695070438087,21,288.413835922256,98,501.586752012372,54,986.633524764329,6,721.619931748137,30,503.599820658565,25,422.318139346316,89,815.36537501961,86,869.976879563183,80,855.472687864676,63,959.500632248819,31,828.312143217772,41,513.453512452543,73,50.9512717835605,61,293.374052038416,44,440.214398317039,71,404.679060680792,49,808.971148449928,87,603.294142987579,44,779.723900835961,68,422.603478655219,12,272.954763378948,4,720.689883688465,99,498.594130389392,38,723.279539961368,97,131.541778100654,46,85.5378396809101,22,385.872933082283,74,283.028722275048,45,373.677361989394,27,955.974399577826,1,289.21784600243,100,862.168586812913,2,302.311023464426,20,918.494489509612,4,353.222107281908,97,369.194714585319
147,654,17589,21,176.331530325115,61,384.770251810551,71,806.839482160285,15,9.23188799060881,99,159.998260671273,19,281.432922231033,35,818.849535891786,88,775.241195689887,4,56.3515441026539,70,571.416604798287,44,440.612161532044,55,353.882157010958,63,514.860183233395,50,155.733276158571,40,809.661537175998,25,212.029905058444,35,358.447459992021,56,902.042304165661,13,860.225660493597,73,439.607405336574,83,655.948294559494,41,949.535617837682,57,647.12033723481,36,846.879330696538,22,559.250167571008,75,0.855328980833292,1,229.730123188347,41,541.893366025761,72,228.445265442133,59,228.155921446159,92,554.201684659347,41,109.506717184559,24,45.2284598723054,42,526.962710544467,43,251.448720227927,52,893.296073190868,61,807.170437881723,33,863.291125046089,25,22.3389035090804,62,483.927834779024,92,763.483705930412,78,967.690557707101,70,168.668049154803,53,520.280204480514,68,548.82095917128,89,776.788061251864,23,216.81934944354,100,42.278902605176,94,530.967964790761,52,950.865496415645,51,175.006521400064,95,148.864584509283,45,651.290379231796,6,102.781581692398,23,425.580075476319,47,994.14939340204,77,628.185900859535,98,775.716796284541,31,214.018899714574,21,812.591476598755,98,605.466318549588,52,333.661270327866,74,221.88987582922,98,393.646306823939,44,839.125169441104,29,894.511866383255,64,570.106369210407,19,272.759704384953,62,276.191804325208,37,397.168530151248,30,31.9049104582518,19,159.687162842602,83,48.3049510512501,13,72.9417058173567,39,749.895770102739,76,820.105336373672,66,432.296363404021,26,602.162828436121,56,686.010643141344,35,694.883942604065,86,961.774088442326,61,415.618830360472,10,427.418088773265,53,568.852240685374,24,809.255294501781,32,612.897128565237,100,408.768464112654,82,225.731624057516,92,445.37106808275,59,773.477144073695
148,570,12295,51,29.6069586183876,88,783.707047812641,46,161.709085805342,48,599.938296480104,92,575.516324490309,10,403.504790272564,35,534.354859031737,12,428.513212595135,92,865.142121911049,22,851.978955790401,42,540.243700612336,32,235.433519817889,61,843.618853483349,34,859.677406027913,43,730.159556725994,39,415.768860140815,44,621.092568384483,72,116.495118010789,81,66.0901337396353,77,289.327645907179,64,827.757826540619,58,414.384622592479,78,311.359793646261,15,930.583872599527,30,631.84482883662,52,794.187644962221,48,793.275484582409,47,789.245347958058,96,525.73229232803,55,638.827935326844,30,240.761302877218,5,443.368406733498,89,307.525767479092,9,143.615600885823,71,670.195491984487,53,208.649592008442,18,229.153422173113,68,982.689397642389,90,404.157331446186,55,17.5495790317655,20,573.488908819854,49,857.105730799958,95,212.190535385162,87,407.485762843862,28,65.0200699456036,13,339.732010383159,40,25.7471066433936,81,14.6078753750771,84,65.8195221330971,26,443.660105811432,6,956.883893348277,67,680.812496691942,84,467.990987934172,95,265.572850825265,80,147.216756595299,82,315.680375788361,89,26.7943812068552,6,694.910013116896,21,163.567796582356,50,272.600965574384,50,688.552975421771,77,94.8195976670831,39,966.655427590013,35,473.860756028444,19,987.068048678339,61,368.035253835842,26,795.457407133654,93,22.0018811523914,28,54.6836229041219,80,453.35844764486,86,939.681922784075,6,766.700325533748,14,247.385757276788,25,234.994754893705,77,680.166689911857,15,305.563651956618,76,333.716623252258,5,663.596932543442,0,118.148948531598,33,80.9259724337608,11,621.852702694014,47,148.650791263208,45,436.674563912675,84,595.423308899626,10,900.89807077311,18,309.575238963589,77,555.965270381421,12,665.986838750541,35,862.292988458648,0,475.379345240071
149,488,44710,17,828.800842165947,17,998.157341964543,77,831.65521454066,36,982.90156875737,92,277.934167301282,2,945.312879513949,0,545.525919646025,17,488.196893595159,91,190.429543610662,90,277.334263781086,87,454.096681671217,35,640.859383624047,10,830.717050470412,24,903.358213836327,37,49.4874999858439,89,188.713744282722,15,39.7132539656013,6,800.720610423014,35,2.64526531100273,42,783.043238567188,49,331.977701978758,20,151.574897114187,24,122.515530791134,74,14.9483887944371,75,226.404420332983,27,677.568555343896,95,672.117395093665,35,646.854433929548,25,360.894222045317,36,997.33600881882,14,595.618885476142,44,938.900054898113,75,557.192923966795,22,859.121018555015,60,583.628680091351,39,341.9992136769,82,577.074721222743,30,382.386459968984,80,736.880830023438,59,693.280284525827,100,959.830539301038,6,107.971316436306,9,218.22546585463,15,354.733759537339,73,38.5530057828873,53,761.037478223443,56,663.906432921067,59,855.935895815492,19,973.423509392887,10,360.978699056432,42,888.533147517592,93,645.002885023132,100,90.2660673018545,93,276.342153083533,52,993.759877746925,78,63.7498423457146,45,104.239669628441,40,726.916532497853,99,6.03671674616635,65,401.738536776975,29,831.461645429954,6,124.030623584986,30,670.054358197376,6,397.900902898982,1,65.9171571023762,3,478.435269324109,16,188.220096053556,9,641.376900952309,46,939.173579448834,81,823.731721844524,42,319.260696880519,96,602.177574299276,82,502.553775440902,69,699.256079271436,5,139.467554166913,21,638.275883160532,51,851.241228170693,81,81.3543531112373,75,976.023716852069,42,655.120392562822,66,96.8389417976141,73,123.022521380335,66,683.733225567266,74,652.081809006631,34,548.201735131443,98,206.206729868427,54,832.491537788883,34,247.972917044535,18,357.442004838958,95,200.632928870618
150,717,31080,18,563.460383331403,32,774.154801853001,91,382.157124578953,25,316.700733965263,95,509.651376865804,0,581.677681999281,49,306.080054724589,4,268.258927389979,82,506.550489924848,18,686.429302673787,88,952.439928427339,58,862.203548662364,9,935.686773853377,53,19.9035410769284,86,162.400923203677,4,432.913864962757,18,66.7377656791359,58,940.882631810382,52,715.82536585629,31,450.159191153944,89,448.045988334343,86,876.815622905269,13,396.506924647838,19,55.7508810888976,57,218.208533944562,89,139.333301922306,42,306.528711691499,86,944.209917448461,15,640.45900083147,41,34.3752922490239,91,968.176258029416,1,387.38008425571,55,22.162665380165,66,341.981387929991,88,466.801807750016,32,95.5093689262867,3,367.452126694843,52,79.9156629946083,53,394.618155201897,51,222.463638754562,56,832.813696237281,84,955.817435868084,86,537.976615829393,42,911.760604009032,95,310.393065912649,1,495.428235502914,51,853.211817098781,46,126.627167453989,21,550.461283419281,59,535.563700832427,0,83.9077767450362,39,234.389915363863,95,884.988509351388,82,834.175087045878,10,267.123816069216,11,596.315235830843,1,714.359607547522,1,962.109061423689,24,564.183400943875,10,798.037840053439,54,809.459499781951,58,600.659139920026,21,182.633525691926,59,576.594550861046,4,44.207766186446,15,646.419543074444,55,492.160079069436,6,279.111189767718,45,692.10509234108,46,937.052261549979,9,175.928389187902,35,818.177507724613,63,611.705457558855,96,358.592953532934,59,18.4672446921468,47,969.524310901761,84,856.759205227718,6,191.301036858931,8,737.086188513786,94,431.618888163939,54,515.25471243076,93,828.657854348421,0,143.094493309036,67,896.0786156822,5,854.963921708986,78,572.43456155993,98,801.754344254732,0,549.45159307681,87,346.022696932778,17,915.755382971838
151,955,35443,14,505.896052112803,93,828.689956804737,11,180.184237193316,1,842.109559336677,70,693.765309173614,62,886.034639785066,46,665.359602076933,10,859.473253600299,32,218.086856883019,4,550.382401794195,0,662.383362650871,92,252.354426309466,78,851.26209189184,8,363.920486532152,50,616.140789352357,68,153.212326578796,38,505.83688239567,39,799.959329422563,15,154.392708325759,0,782.579949358478,43,332.761325640604,9,128.997765248641,95,639.286511344835,58,236.196398269385,25,744.840068044141,6,129.88544604741,92,967.044724384323,55,107.426330680028,16,967.830681474879,0,514.51402856037,1,355.840320931748,36,370.906847529113,3,166.269287699834,80,248.107091290876,96,235.440297983587,7,825.272815302014,88,491.607630625367,14,180.231369100511,30,319.567674538121,93,717.50714420341,41,931.667365599424,70,646.125331986696,85,52.7712786570191,71,546.643833862618,38,413.938806392252,27,293.008235050365,98,533.640837995335,9,895.22047387436,15,230.585401179269,97,549.869545735419,38,979.242721339688,71,451.578038977459,84,981.938272481784,81,762.92958133854,60,1.06935086660087,32,778.695860411972,34,438.976988429204,23,843.306775204837,86,794.658344704658,88,870.267735328525,65,622.454932890832,67,595.578344073147,87,320.272358134389,34,966.876707505435,68,218.655572272837,60,231.148513266817,38,747.917632805184,20,287.308681290597,29,905.872676987201,19,806.326153688133,93,834.908449789509,57,743.971744086593,82,470.912245335057,92,4.06558904796839,40,478.23476861231,95,479.572308249772,65,546.580541413277,8,275.777583476156,17,890.497990883887,68,639.699976658449,15,381.886493647471,75,333.516859216616,68,815.77642634511,23,88.1701144389808,24,834.603144321591,59,31.9888584781438,49,637.124373344705,19,449.069886468351,55,433.173529338092,74,824.051958043128
152,398,47240,2,580.651225987822,73,776.613191468641,84,835.900226142257,68,571.234406670555,52,496.533574303612,61,37.9454880021513,55,55.4977559950203,23,344.261994352564,10,734.696841333061,57,625.451712170616,51,870.79844227992,18,624.683569418266,87,663.752512773499,80,448.156776605174,49,708.816956961527,1,781.811953987926,80,303.497535875067,83,259.494210826233,0,351.334037259221,27,272.901908028871,86,335.915964795277,65,693.08705884032,79,997.300512855873,37,392.511336365715,95,630.704750539735,38,374.458371661603,59,333.881121827289,37,10.7979541644454,88,667.281683301553,21,958.028226858005,47,449.754919158295,9,226.236511720344,20,411.647450411692,78,931.011607404798,98,737.728726817295,38,998.681057244539,57,686.819886323065,35,921.997173689306,16,756.781614851207,95,180.410427041352,6,389.652793994173,9,135.663011111319,19,141.202758764848,62,604.113952023908,62,888.365034479648,42,178.358888719231,14,100.830963114277,58,867.875913158059,57,752.788943937048,13,619.66048926115,44,818.912906339392,97,673.988099209964,87,952.110615326092,28,717.582785757259,44,471.76663368009,87,404.102083062753,30,377.887310227379,11,491.319859866053,89,286.734222900122,80,126.018312294036,19,299.699323484674,9,286.200924310833,74,722.353505901992,70,228.619162226096,30,741.644276771694,92,274.978245142847,82,188.908347394317,97,205.163745209575,52,337.665508268401,22,564.807141199708,20,810.392835643142,23,994.865677785128,45,620.498446281999,69,341.494693653658,3,61.3742375280708,16,90.5925061088055,89,510.978230973706,61,516.805199673399,37,10.192007990554,65,532.276822719723,80,637.824994046241,35,997.938793385401,27,455.514746252447,44,806.623075157404,2,413.317013997585,85,129.993548151106,88,424.65566797182,6,400.940184248611,14,750.107479048893,27,653.274116106331
153,419,33849,34,630.748287541792,5,924.254673998803,50,274.029469816014,85,550.735021941364,86,702.030643355101,77,941.478483844548,21,18.1340952403843,98,973.788581555709,76,250.778344227001,16,900.703963125125,52,124.415759230033,82,336.666581220925,95,467.700491193682,65,528.91813358292,63,519.902585307136,77,536.554052261636,39,403.621257515624,67,785.588418133557,24,950.322196818888,94,541.257368633524,81,713.057178072631,92,82.6170390937477,92,390.381667530164,67,955.60688409023,7,180.375949246809,35,409.86832533963,76,510.249996557832,91,402.305266819894,27,603.972670156509,16,117.278188001364,6,773.598673287779,67,48.1508441735059,45,251.938492525369,51,476.994028780609,33,248.596115736291,83,811.466005630791,49,586.041929433122,56,976.973606506363,71,0.0310533214360476,1,689.553241012618,1,809.983483981341,32,191.571738338098,68,501.040153438225,96,138.202480971813,60,311.719224555418,59,737.832277314737,21,374.617988942191,10,51.8746951129287,4,881.366819143295,32,621.137354988605,57,908.031009370461,2,769.631332950667,83,802.838285919279,8,254.873140249401,53,290.740349330008,86,837.81978674233,44,530.775184510276,89,279.316598083824,96,791.878510732204,15,35.8441041316837,59,43.8228033017367,42,807.220759335905,50,389.705623500049,19,93.2966403197497,89,55.3302483167499,21,112.082338193431,12,313.770921202376,1,890.275588259101,39,64.4943241495639,52,186.603455804288,16,613.911580992863,95,212.862788233906,43,656.589170219377,38,849.48700806126,82,821.218660334125,27,125.076873693615,2,126.237944001332,35,490.849922178313,58,565.247528953478,11,386.480582645163,39,346.605995669961,93,379.389268578961,37,851.352482102811,35,853.736403863877,20,768.703408539295,0,199.095460353419,81,444.779748329893,70,857.812128029764,27,46.1658288259059,45,734.566709725186
154,730,30517,76,602.247310802341,18,626.431787852198,26,249.303150456399,94,653.38142379187,53,664.105091243982,25,45.5305762588978,31,923.596122534946,70,391.594326822087,47,649.128575576469,13,498.774421866983,39,537.466850597411,61,413.119533099234,95,682.917796075344,64,374.750989256427,72,585.513622732833,70,443.42042808421,13,502.253752900288,8,397.532506613061,27,717.70913596265,53,325.645197881386,4,868.25295118615,93,749.099750537425,52,259.667143924162,44,496.465743752196,88,31.3261852134019,13,555.818285327405,79,738.170375814661,22,962.167920311913,76,592.670780140907,9,443.122761324048,54,744.254414923489,64,634.964583674446,75,80.2167754154652,49,838.688384741545,25,230.720555409789,42,492.923691635951,67,146.570809418336,98,925.246456870809,88,163.366997614503,86,302.452334435657,40,517.303461907431,86,657.672609668225,81,510.459806537256,72,860.998368822038,60,162.743179127574,60,524.724033894017,71,566.351238405332,52,896.001162705943,5,83.1560008227825,46,279.755815630779,29,575.985551578924,63,730.338892899454,89,908.614140935242,70,604.390796739608,100,880.65400486812,23,450.247050495818,1,602.205500472337,18,281.06950968504,73,250.90110884048,81,667.556391097605,47,596.736445091665,4,54.1101368144155,29,679.16321195662,93,757.464598631486,66,743.416074197739,8,129.867910640314,80,262.341974535957,40,498.066494008526,7,207.528739236295,14,629.002913367003,42,998.183480231091,16,623.931963462383,94,554.26981090568,12,396.836276631802,94,974.452328169718,81,376.93305616267,34,898.635753663257,19,810.678050387651,77,850.534015800804,96,42.2641255427152,34,399.902642704546,85,522.350713377818,86,87.1062171645463,6,890.005013206974,79,707.746309228241,45,367.534732678905,4,351.335260784253,4,113.173441262916,53,945.990717038512,3,387.162365717813
155,316,29630,10,449.049990391359,77,661.225344520062,14,90.6783922109753,41,392.052152194083,11,693.670284701511,23,993.104425957426,48,359.932700172067,61,361.8051528465,89,780.850466573611,47,45.6024869345129,32,51.032864023,2,796.753146918491,80,114.264140836895,42,617.606102256104,70,276.340293698013,57,487.162860110402,36,302.25429777056,5,216.831671539694,53,328.174408525229,56,311.230035033077,5,221.102857496589,92,869.970995932817,51,813.571866136044,37,24.7449018061161,86,123.056852025911,33,611.804412445053,80,876.706414623186,65,454.297336982563,35,834.903795504943,7,241.587645374238,36,737.974456744269,49,824.663269100711,61,631.972457515076,0,454.76229256019,39,830.238626804203,38,864.588097669184,91,295.102698262781,50,434.215542627499,26,214.93296418339,48,724.417050834745,56,922.3302223254,30,622.16034415178,77,184.112068265676,80,46.9246993307024,40,911.347771761939,10,596.858541946858,74,445.077220676467,22,971.071423962712,91,977.714895969257,50,322.072783717886,79,127.531319856644,46,655.522652901709,14,899.788096081465,12,951.450801454484,53,232.743267901242,46,86.4094053395092,77,442.862096475437,23,438.827014062554,0,656.007927143946,8,147.238597506657,43,774.158458225429,60,934.645700035617,6,655.30081326142,59,918.725006747991,32,86.797702126205,83,718.419417273253,83,184.415064286441,26,476.29188071005,26,513.908301480114,21,616.149058332667,33,709.918542066589,0,79.5564595609903,5,583.49462132901,45,267.317099729553,21,461.878440808505,13,588.489935267717,46,672.073176596314,77,704.577980795875,46,792.500773444772,51,179.701967630535,33,416.540461126715,57,854.969402309507,88,661.97547968477,56,43.5092614497989,85,259.346295380965,8,204.407920595258,65,309.964437503368,38,674.774854676798,86,17.6558804232627,36,992.527435300872
156,501,3858,11,211.456874152645,34,536.187144462019,48,584.120129467919,20,818.66116868332,58,253.3887878526,42,720.774316927418,96,868.497357703745,5,90.2467309497297,88,254.315840313211,45,399.679973721504,26,394.405975239351,69,154.397594509646,12,236.652685096487,58,658.320808084682,0,21.4102307800204,52,99.9145673122257,31,908.141923137009,58,32.206128584221,83,725.35354970023,72,215.862167067826,43,682.079987367615,55,706.28331718035,21,913.365439977497,41,556.657618610188,21,321.128598880023,90,221.269863890484,46,109.153342200443,66,29.0889700409025,55,296.673192409799,23,352.302556158975,99,24.9678832478821,17,829.120563575998,48,103.275012923405,8,539.898808114231,16,303.056279430166,45,422.969633946195,84,420.486240414903,42,929.600062780082,21,572.069758782163,7,721.009185072035,53,582.75539171882,25,352.800280088559,66,265.976299531758,90,557.303073117509,66,937.147456221282,72,590.485273161903,34,468.226803699508,80,818.070526467636,49,453.932589385659,79,446.686002425849,27,343.260395340621,23,32.1773474570364,44,825.682589784265,63,10.9333477448672,41,484.568762360141,21,441.461682785302,46,967.41133951582,56,442.504773382097,33,146.082575432956,40,927.89571499452,11,160.162689629942,30,463.47976801917,49,980.663228780031,46,4.54958179034293,62,336.112108780071,5,736.055929213762,71,333.600866841152,17,239.70649833791,63,159.056172939017,94,313.349065603688,21,835.929161636159,62,920.308899367228,1,394.905171589926,49,929.452225798741,77,953.689618501812,10,633.098703110591,98,213.855781592429,49,230.284331133589,47,308.13003401272,18,250.734854489565,42,679.307985352352,29,336.808681720868,73,432.477263966575,72,203.509284183383,49,436.850723344833,91,485.534962266684,70,589.688865467906,80,950.915423920378,13,133.314944338053,45,722.437256248668
157,580,35981,31,477.401686133817,5,502.056870143861,60,889.985756482929,30,503.50756268017,11,639.512663008645,81,851.116881240159,90,508.58647422865,63,207.007286604494,77,927.012192551047,30,202.381468843669,37,870.764783350751,23,917.117989156395,22,28.361459961161,72,38.3304755669087,52,644.848916912451,54,177.441415376961,61,793.137490749359,14,828.851499361917,53,859.082420356572,95,678.169820923358,54,742.029528366402,45,542.167967651039,82,963.99474539794,82,394.699877360836,68,950.556539231911,79,704.062147298828,14,922.150767641142,97,552.889032987878,61,415.162133984268,78,507.96521641314,12,894.981832941994,51,983.879296574742,44,282.200633082539,23,858.750411309302,91,355.172125389799,47,694.5856269449,62,593.486020108685,30,358.189374906942,68,159.409985411912,92,774.654732085764,97,333.147461758927,46,446.521539473906,75,979.411697480828,91,225.070210639387,80,989.098086953163,36,356.805656338111,10,464.606845518574,75,374.05300186947,3,871.213984908536,43,436.19350483641,48,111.12900916487,50,127.930785296485,31,941.72714324668,52,435.013627866283,31,45.7579700741917,74,467.900544870645,57,172.246206086129,84,856.945087667555,31,409.912695642561,53,382.112664170563,29,95.2253395225853,77,808.790543116629,34,701.096306787804,41,780.507756397128,99,330.703627550974,53,186.397046316415,26,189.065579557791,34,456.300806486979,77,462.742899544537,27,359.871008200571,35,792.21366904676,3,141.15736214444,83,182.124754879624,43,681.81319325231,99,470.294653205201,100,56.1359694693238,22,451.984352665022,97,961.865653982386,10,31.2131070531905,5,481.872653821483,73,762.166968546808,1,969.943473115563,28,508.927268674597,100,577.93440320529,42,624.913604697213,23,437.241589883342,73,636.572689283639,68,36.2456075381488,98,893.54731538333,39,677.244735183194
